"","x"
"1",1
"2",2
"3",6
"4",7
"5",8
"6",46
"7",47
"8",48
"9",86
"10",87
"11",88
"12",126
"13",127
"14",128
"15",166
"16",167
"17",168
"18",204
"19",217
"20",230
"21",243
"22",256
"23",271
"24",272
"25",273
"26",350
"27",351
"28",352
"29",429
"30",430
"31",431
"32",506
"33",519
"34",532
"35",545
"36",3
"37",4
"38",5
"39",43
"40",44
"41",45
"42",83
"43",84
"44",85
"45",123
"46",124
"47",125
"48",163
"49",164
"50",165
"51",203
"52",216
"53",229
"54",242
"55",255
"56",268
"57",269
"58",270
"59",296
"60",297
"61",298
"62",347
"63",348
"64",349
"65",375
"66",376
"67",377
"68",426
"69",427
"70",428
"71",454
"72",455
"73",456
"74",505
"75",515
"76",518
"77",528
"78",531
"79",541
"80",544
"81",554
